 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    11  6.0605e-03  1.6125e-02  2.2687e-02  3.8471e-02  6.2933e-02  9.7864e-02  1.3629e-01  2.0479e-01  3.3543e-01  5.4370e-01  7.6214e-01  8.2274e-01  8.5360e-01  8.6778e-01  8.7117e-01  8.8144e-01  8.8688e-01  8.8780e-01  8.8342e-01  8.8847e-01  8.8734e-01  8.8692e-01  8.8929e-01  8.8074e-01  8.4598e-01  8.3538e-01  8.1344e-01  7.9752e-01  7.8250e-01  7.7601e-01  7.7788e-01  7.8062e-01  7.8234e-01  7.9396e-01  7.9371e-01  8.1052e-01  8.4669e-01  9.1778e-01  1.0726e+00  1.5251e+00
    12  3.6640e-03  1.8811e-02  2.6638e-02  5.1219e-02  8.1839e-02  1.1689e-01  1.6512e-01  2.4522e-01  3.4496e-01  4.8816e-01  6.4020e-01  7.3561e-01  7.8163e-01  8.1202e-01  8.2670e-01  8.4900e-01  8.6419e-01  8.7122e-01  8.7367e-01  8.7757e-01  8.8240e-01  8.8280e-01  8.8482e-01  8.8013e-01  8.0278e-01  7.8591e-01  7.6787e-01  7.4563e-01  7.3538e-01  7.2358e-01  7.3000e-01  7.3255e-01  7.5114e-01  7.6459e-01  7.8028e-01  8.0201e-01  8.4649e-01  9.2168e-01  1.0630e+00  1.5093e+00
    13  1.0269e-02  1.6890e-02  3.9066e-02  6.1748e-02  9.1659e-02  1.3284e-01  1.8981e-01  2.5549e-01  3.3806e-01  4.5493e-01  5.6670e-01  6.5138e-01  7.1301e-01  7.5613e-01  8.0105e-01  8.1444e-01  8.1767e-01  8.3459e-01  8.5115e-01  8.6612e-01  8.7987e-01  8.7858e-01  8.8391e-01  8.6586e-01  7.4239e-01  7.1224e-01  6.9262e-01  6.7604e-01  6.6956e-01  6.7732e-01  6.8982e-01  7.0694e-01  7.2165e-01  7.4503e-01  7.6633e-01  8.0129e-01  8.4280e-01  9.1558e-01  1.0678e+00  1.5268e+00
    14  3.5964e-03  2.1726e-02  3.8995e-02  6.5222e-02  9.5606e-02  1.3386e-01  1.9343e-01  2.5948e-01  3.3471e-01  4.1897e-01  5.1838e-01  5.9157e-01  6.5334e-01  7.0013e-01  7.4404e-01  7.7735e-01  8.0256e-01  8.0827e-01  8.2350e-01  8.5409e-01  8.7522e-01  8.8525e-01  8.8838e-01  8.4820e-01  6.5056e-01  5.9822e-01  5.7741e-01  5.8213e-01  6.1064e-01  6.3254e-01  6.6078e-01  6.9108e-01  7.1418e-01  7.3708e-01  7.6794e-01  7.9659e-01  8.3817e-01  9.1215e-01  1.0729e+00  1.5335e+00
    15  1.2490e-02  2.9280e-02  4.3574e-02  6.6103e-02  1.0377e-01  1.4144e-01  1.8377e-01  2.4640e-01  3.1727e-01  3.9100e-01  4.7095e-01  5.5064e-01  6.0588e-01  6.4866e-01  6.8644e-01  7.3522e-01  7.5687e-01  7.8368e-01  8.0432e-01  8.4207e-01  8.7128e-01  8.7978e-01  8.8353e-01  8.1583e-01  4.9984e-01  4.6710e-01  4.8104e-01  5.2249e-01  5.5874e-01  6.1353e-01  6.5383e-01  6.9215e-01  7.2222e-01  7.5232e-01  7.8539e-01  8.1009e-01  8.5013e-01  9.2351e-01  1.0829e+00  1.5320e+00
    16  7.3678e-03  2.8520e-02  5.1617e-02  7.0597e-02  9.8338e-02  1.4375e-01  1.8765e-01  2.3725e-01  2.9678e-01  3.6426e-01  4.3893e-01  5.0107e-01  5.5591e-01  6.0822e-01  6.5879e-01  6.9596e-01  7.2181e-01  7.5343e-01  7.8874e-01  8.2972e-01  8.6442e-01  8.7570e-01  8.7530e-01  7.6024e-01  3.0926e-01  3.3003e-01  4.0005e-01  4.8303e-01  5.6195e-01  6.2073e-01  6.6531e-01  7.1222e-01  7.4718e-01  7.7184e-01  8.0962e-01  8.4243e-01  8.7343e-01  9.4105e-01  1.0904e+00  1.5574e+00
    17  4.2950e-03  2.3113e-02  5.2456e-02  8.3011e-02  1.0563e-01  1.3867e-01  1.9002e-01  2.3814e-01  2.8309e-01  3.5128e-01  4.0722e-01  4.7189e-01  5.2945e-01  5.7960e-01  6.1831e-01  6.5547e-01  6.8462e-01  7.1757e-01  7.6204e-01  8.1904e-01  8.6293e-01  8.7557e-01  8.6784e-01  6.4190e-01  1.0962e-01  2.3617e-01  3.8688e-01  5.1843e-01  6.0196e-01  6.6999e-01  7.2502e-01  7.5385e-01  7.8348e-01  8.1673e-01  8.4612e-01  8.6192e-01  9.0326e-01  9.6417e-01  1.1138e+00  1.5714e+00
    18  1.4364e-02  3.7327e-02  5.3490e-02  8.0794e-02  1.1016e-01  1.4626e-01  1.9040e-01  2.3226e-01  2.8882e-01  3.3960e-01  4.0034e-01  4.4863e-01  4.9928e-01  5.4980e-01  5.8989e-01  6.2681e-01  6.5657e-01  6.9537e-01  7.3212e-01  8.0077e-01  8.5255e-01  8.6934e-01  8.3596e-01  4.5519e-01  6.1977e-03  2.6706e-01  4.7080e-01  5.9979e-01  6.8841e-01  7.4344e-01  7.9435e-01  8.2758e-01  8.4479e-01  8.5301e-01  8.7146e-01  8.9261e-01  9.2605e-01  9.9176e-01  1.1314e+00  1.5872e+00
    19  1.0781e-02  3.4255e-02  5.6689e-02  7.4631e-02  1.1170e-01  1.4914e-01  1.8024e-01  2.2326e-01  2.6688e-01  3.2417e-01  3.8459e-01  4.3627e-01  4.7064e-01  5.1799e-01  5.5637e-01  5.9317e-01  6.3538e-01  6.7258e-01  7.1893e-01  7.8321e-01  8.3873e-01  8.1878e-01  6.9359e-01  2.7411e-01  9.7175e-02  4.5718e-01  6.4299e-01  7.4868e-01  8.0568e-01  8.3991e-01  8.6573e-01  8.7861e-01  8.8741e-01  9.0256e-01  9.0392e-01  9.2405e-01  9.4883e-01  1.0041e+00  1.1434e+00  1.6019e+00
    20  9.2619e-03  2.8525e-02  5.1229e-02  8.0817e-02  1.1386e-01  1.4131e-01  1.8485e-01  2.2379e-01  2.6263e-01  3.1366e-01  3.5477e-01  3.9918e-01  4.5247e-01  4.9024e-01  5.2804e-01  5.7523e-01  6.1174e-01  6.5323e-01  7.0289e-01  7.8432e-01  8.0103e-01  6.6170e-01  5.4179e-01  4.6683e-01  6.2836e-01  8.2335e-01  8.8756e-01  9.1492e-01  9.3649e-01  9.4007e-01  9.4146e-01  9.3234e-01  9.2887e-01  9.3154e-01  9.4007e-01  9.4930e-01  9.7073e-01  1.0242e+00  1.1678e+00  1.6085e+00
