 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    11  5.0635e-01  5.0088e-01  5.0589e-01  4.9871e-01  4.9283e-01  4.8412e-01  4.6454e-01  4.3970e-01  3.9605e-01  3.1376e-01  1.9312e-01  1.1474e-01  7.0550e-02  4.4282e-02  2.8274e-02  1.8894e-02  1.2348e-02  8.1413e-03  5.4808e-03  3.5876e-03  6.8412e-04  5.6836e-05  7.1794e-06  1.4087e-06  9.0498e-07  7.5624e-07  5.3359e-07  3.1848e-07  1.7360e-07  8.1554e-08  3.3113e-08 -3.0492e-09 -1.2261e-08 -1.7049e-08 -1.8953e-08 -1.6266e-08 -1.5290e-08 -1.1800e-08 -8.1699e-09 -5.8195e-09
    12  3.4584e-01  3.4308e-01  3.4518e-01  3.3686e-01  3.3203e-01  3.2913e-01  3.0802e-01  2.8803e-01  2.5652e-01  2.0179e-01  1.4534e-01  9.5155e-02  6.3950e-02  4.1607e-02  2.6999e-02  1.7564e-02  1.1817e-02  7.8814e-03  5.1066e-03  3.4017e-03  6.7765e-04  5.9791e-05  9.2178e-06  1.3863e-06  7.7982e-07  6.6407e-07  3.9612e-07  1.7160e-07  5.8254e-08 -5.9682e-09 -4.4363e-08 -6.1889e-08 -5.1970e-08 -4.6618e-08 -4.1127e-08 -3.2011e-08 -2.4792e-08 -1.8642e-08 -1.2445e-08 -8.3621e-09
    13  2.3997e-01  2.3839e-01  2.3362e-01  2.3072e-01  2.2639e-01  2.2350e-01  2.0580e-01  1.9173e-01  1.7015e-01  1.3725e-01  1.0398e-01  7.3903e-02  5.1917e-02  3.5261e-02  2.3978e-02  1.5987e-02  1.0724e-02  7.2531e-03  4.8781e-03  3.1279e-03  6.0334e-04  5.3922e-05  8.4818e-06  1.1644e-06  5.9802e-07  4.3046e-07  1.7567e-07 -2.3962e-08 -1.1194e-07 -1.4690e-07 -1.4311e-07 -1.3435e-07 -1.0819e-07 -8.9904e-08 -7.0867e-08 -5.0087e-08 -3.7459e-08 -2.6432e-08 -1.7419e-08 -1.1060e-08
    14  1.6611e-01  1.6358e-01  1.6025e-01  1.5939e-01  1.5486e-01  1.5105e-01  1.3962e-01  1.2825e-01  1.1347e-01  9.4818e-02  7.4232e-02  5.5954e-02  3.9656e-02  2.8438e-02  2.0012e-02  1.3838e-02  9.5114e-03  6.4411e-03  4.3331e-03  2.8635e-03  5.4657e-04  4.8138e-05  7.0737e-06  9.9046e-07  2.5538e-07  4.6213e-08 -1.8387e-07 -3.4155e-07 -3.6442e-07 -3.4290e-07 -2.8142e-07 -2.2932e-07 -1.7933e-07 -1.4018e-07 -1.0104e-07 -7.1812e-08 -4.9986e-08 -3.4758e-08 -2.2815e-08 -1.4040e-08
    15  1.1305e-01  1.1416e-01  1.0994e-01  1.0921e-01  1.0637e-01  1.0240e-01  9.4935e-02  8.6626e-02  7.7133e-02  6.5628e-02  5.3377e-02  4.0899e-02  3.0293e-02  2.2163e-02  1.6198e-02  1.1457e-02  7.9521e-03  5.6206e-03  3.7744e-03  2.5220e-03  4.8008e-04  4.6205e-05  6.9148e-06  1.0108e-06 -2.2512e-07 -5.6489e-07 -7.7091e-07 -8.0669e-07 -7.5528e-07 -6.0457e-07 -4.6466e-07 -3.5229e-07 -2.6750e-07 -1.9174e-07 -1.3455e-07 -9.3383e-08 -6.3565e-08 -4.2420e-08 -2.7579e-08 -1.7220e-08
    16  7.7690e-02  7.9102e-02  7.6141e-02  7.4780e-02  7.3283e-02  6.9686e-02  6.4717e-02  5.9360e-02  5.2982e-02  4.4948e-02  3.7660e-02  2.9408e-02  2.2749e-02  1.6995e-02  1.2629e-02  9.2409e-03  6.4469e-03  4.6932e-03  3.2497e-03  2.1269e-03  4.1871e-04  3.5933e-05  5.4744e-06  6.8624e-07 -1.0303e-06 -1.5185e-06 -1.6778e-06 -1.5272e-06 -1.2740e-06 -9.3606e-07 -6.9329e-07 -5.1453e-07 -3.6131e-07 -2.4735e-07 -1.6682e-07 -1.1254e-07 -7.9672e-08 -5.0956e-08 -3.2668e-08 -1.9650e-08
    17  5.4125e-02  5.4518e-02  5.3171e-02  5.1824e-02  5.0577e-02  4.7703e-02  4.4567e-02  4.0308e-02  3.6289e-02  3.1170e-02  2.6572e-02  2.1006e-02  1.6744e-02  1.2579e-02  9.6517e-03  7.2500e-03  5.1598e-03  3.8268e-03  2.6867e-03  1.7677e-03  3.4844e-04  3.0668e-05  4.2855e-06  2.6252e-07 -2.4098e-06 -3.2227e-06 -3.0787e-06 -2.5627e-06 -1.9015e-06 -1.3515e-06 -9.8006e-07 -6.7188e-07 -4.4695e-07 -3.0813e-07 -2.0488e-07 -1.3293e-07 -8.8006e-08 -5.6239e-08 -3.5852e-08 -2.1984e-08
    18  3.7959e-02  3.7430e-02  3.6914e-02  3.6145e-02  3.4462e-02  3.2560e-02  3.1207e-02  2.7574e-02  2.5072e-02  2.1806e-02  1.8584e-02  1.5266e-02  1.2203e-02  9.3029e-03  7.1437e-03  5.5164e-03  4.1235e-03  3.0049e-03  2.1908e-03  1.4818e-03  2.8367e-04  2.2995e-05  2.6029e-06 -5.2154e-07 -5.0048e-06 -6.1200e-06 -5.2561e-06 -3.8352e-06 -2.7073e-06 -1.8419e-06 -1.2326e-06 -7.9996e-07 -5.3116e-07 -3.4881e-07 -2.2624e-07 -1.4882e-07 -9.5292e-08 -6.0538e-08 -3.9453e-08 -2.2925e-08
    19  2.6090e-02  2.5915e-02  2.5517e-02  2.5154e-02  2.3869e-02  2.2235e-02  2.1366e-02  1.9276e-02  1.7248e-02  1.5089e-02  1.3035e-02  1.0896e-02  8.8583e-03  7.0388e-03  5.3457e-03  4.1289e-03  3.1781e-03  2.3421e-03  1.7536e-03  1.1819e-03  2.2882e-04  1.4316e-05 -2.1153e-06 -3.3576e-06 -1.0656e-05 -1.0965e-05 -7.8822e-06 -5.3652e-06 -3.4698e-06 -2.2167e-06 -1.3935e-06 -8.9236e-07 -5.7189e-07 -3.7043e-07 -2.4412e-07 -1.5390e-07 -9.7770e-08 -6.2481e-08 -3.9112e-08 -2.1963e-08
    20  1.7813e-02  1.8047e-02  1.7660e-02  1.7304e-02  1.6466e-02  1.5381e-02  1.4753e-02  1.3461e-02  1.1938e-02  1.0561e-02  8.9994e-03  7.7777e-03  6.4159e-03  5.1373e-03  3.9942e-03  3.0939e-03  2.4048e-03  1.7996e-03  1.3705e-03  9.6834e-04  1.6258e-04 -2.5487e-05 -2.8745e-05 -1.9183e-05 -2.3196e-05 -1.6889e-05 -1.0353e-05 -6.1340e-06 -3.8193e-06 -2.3573e-06 -1.4139e-06 -9.1559e-07 -5.6825e-07 -3.5923e-07 -2.2378e-07 -1.4725e-07 -9.2260e-08 -5.8730e-08 -3.6233e-08 -2.1208e-08
