Time Step 1
 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    11  5.0374e-02  5.0374e-02  5.0374e-02  5.0374e-02  5.0374e-02  5.0373e-02  5.0377e-02  5.0332e-02  5.0964e-02  4.1981e-02  4.2405e-03  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    12  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    13  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    14  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    15  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    16  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    17  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    18  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    19  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
    20  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08  1.8120e-08
