 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    11  1.9072e+00  1.8985e+00  1.8887e+00  1.8656e+00  1.8272e+00  1.7637e+00  1.6794e+00  1.5562e+00  1.3879e+00  1.1419e+00  8.1529e-01  5.6703e-01  3.9434e-01  2.7482e-01  1.9213e-01  1.3411e-01  9.4974e-02  6.5933e-02  4.6369e-02  3.2695e-02  1.2632e-02  2.1393e-03  3.6215e-04  6.1688e-05  1.9300e-05  1.3783e-05  9.9287e-06  7.1603e-06  5.2073e-06  3.7863e-06  2.7645e-06  2.0304e-06  1.4915e-06  1.0864e-06  7.8674e-07  5.7191e-07  4.1092e-07  2.8808e-07  1.9460e-07  1.1683e-07
    12  1.2439e+00  1.2447e+00  1.2351e+00  1.2142e+00  1.1810e+00  1.1322e+00  1.0727e+00  9.7642e-01  8.6502e-01  7.2573e-01  5.6946e-01  4.2119e-01  3.0624e-01  2.1989e-01  1.5754e-01  1.1148e-01  7.9017e-02  5.6339e-02  3.9626e-02  2.7988e-02  1.0853e-02  1.8334e-03  3.1108e-04  5.3095e-05  1.7055e-05  1.2399e-05  9.1586e-06  6.7660e-06  5.0057e-06  3.7070e-06  2.7702e-06  2.0540e-06  1.5284e-06  1.1269e-06  8.2360e-07  6.0071e-07  4.3641e-07  3.0716e-07  2.0737e-07  1.2595e-07
    13  8.4496e-01  8.4286e-01  8.3211e-01  8.1281e-01  7.8627e-01  7.5407e-01  7.1087e-01  6.4711e-01  5.7250e-01  4.8649e-01  3.9341e-01  3.0773e-01  2.3048e-01  1.7029e-01  1.2435e-01  9.0342e-02  6.4870e-02  4.6610e-02  3.3098e-02  2.3362e-02  9.0752e-03  1.5426e-03  2.6114e-04  4.5244e-05  1.5065e-05  1.1286e-05  8.5861e-06  6.5126e-06  4.9762e-06  3.8044e-06  2.8777e-06  2.1856e-06  1.6350e-06  1.2141e-06  8.9302e-07  6.5738e-07  4.7414e-07  3.3438e-07  2.2687e-07  1.3690e-07
    14  5.7762e-01  5.7428e-01  5.6452e-01  5.5387e-01  5.3548e-01  5.1114e-01  4.7574e-01  4.3601e-01  3.8636e-01  3.3481e-01  2.7523e-01  2.1952e-01  1.7089e-01  1.2889e-01  9.6012e-02  7.0908e-02  5.2053e-02  3.7859e-02  2.7203e-02  1.9427e-02  7.5493e-03  1.2705e-03  2.1565e-04  3.7740e-05  1.3521e-05  1.0603e-05  8.4149e-06  6.6412e-06  5.2417e-06  4.1021e-06  3.1597e-06  2.4176e-06  1.8113e-06  1.3593e-06  1.0016e-06  7.3391e-07  5.2890e-07  3.7157e-07  2.5178e-07  1.5263e-07
    15  3.9538e-01  3.9362e-01  3.8793e-01  3.7702e-01  3.6459e-01  3.4712e-01  3.2309e-01  2.9605e-01  2.6439e-01  2.3041e-01  1.9231e-01  1.5662e-01  1.2376e-01  9.6542e-02  7.3231e-02  5.4803e-02  4.0717e-02  3.0180e-02  2.1908e-02  1.5718e-02  6.0768e-03  1.0313e-03  1.7696e-04  3.1095e-05  1.2571e-05  1.0551e-05  8.8408e-06  7.3108e-06  5.9577e-06  4.7408e-06  3.6493e-06  2.7847e-06  2.0904e-06  1.5701e-06  1.1486e-06  8.3584e-07  6.0033e-07  4.2334e-07  2.8172e-07  1.6963e-07
    16  2.7284e-01  2.6975e-01  2.6649e-01  2.5857e-01  2.5019e-01  2.3778e-01  2.2214e-01  2.0310e-01  1.8170e-01  1.5925e-01  1.3560e-01  1.1154e-01  9.0204e-02  7.1534e-02  5.5193e-02  4.1819e-02  3.1484e-02  2.3487e-02  1.7333e-02  1.2550e-02  4.8130e-03  8.0930e-04  1.3829e-04  2.5393e-05  1.2739e-05  1.1605e-05  1.0311e-05  8.7585e-06  7.2467e-06  5.7430e-06  4.4482e-06  3.3453e-06  2.5060e-06  1.8464e-06  1.3518e-06  9.6926e-07  6.9306e-07  4.8127e-07  3.2098e-07  1.9165e-07
    17  1.8770e-01  1.8583e-01  1.8348e-01  1.7868e-01  1.7246e-01  1.6310e-01  1.5141e-01  1.3944e-01  1.2522e-01  1.1066e-01  9.5023e-02  7.9285e-02  6.4900e-02  5.2313e-02  4.1008e-02  3.1567e-02  2.4224e-02  1.8255e-02  1.3517e-02  9.9343e-03  3.7747e-03  6.3160e-04  1.0878e-04  2.1538e-05  1.4674e-05  1.4722e-05  1.3510e-05  1.1511e-05  9.3441e-06  7.2698e-06  5.5478e-06  4.1511e-06  3.0518e-06  2.2124e-06  1.5993e-06  1.1381e-06  7.9750e-07  5.4887e-07  3.6388e-07  2.1742e-07
    18  1.2904e-01  1.2826e-01  1.2702e-01  1.2267e-01  1.1839e-01  1.1202e-01  1.0433e-01  9.6407e-02  8.6854e-02  7.6577e-02  6.6410e-02  5.6343e-02  4.6425e-02  3.7673e-02  3.0095e-02  2.3741e-02  1.8275e-02  1.4011e-02  1.0474e-02  7.7012e-03  2.9298e-03  4.9046e-04  8.6931e-05  2.0372e-05  1.9991e-05  2.1368e-05  1.9508e-05  1.6010e-05  1.2519e-05  9.4925e-06  7.0531e-06  5.1172e-06  3.6919e-06  2.6417e-06  1.8745e-06  1.3213e-06  9.1762e-07  6.3235e-07  4.1619e-07  2.4476e-07
    19  9.0001e-02  8.8802e-02  8.7402e-02  8.4448e-02  8.1727e-02  7.6819e-02  7.2121e-02  6.6696e-02  6.0459e-02  5.3281e-02  4.6323e-02  3.9568e-02  3.3110e-02  2.7155e-02  2.2012e-02  1.7475e-02  1.3790e-02  1.0576e-02  7.9977e-03  5.8607e-03  2.2487e-03  3.9226e-04  8.1872e-05  2.8304e-05  3.3937e-05  3.5139e-05  2.9954e-05  2.3027e-05  1.7138e-05  1.2553e-05  8.9427e-06  6.2831e-06  4.4139e-06  3.1256e-06  2.1817e-06  1.5255e-06  1.0478e-06  7.1136e-07  4.6554e-07  2.7375e-07
    20  6.2131e-02  6.1698e-02  6.0492e-02  5.8338e-02  5.6278e-02  5.3332e-02  4.9919e-02  4.6089e-02  4.1895e-02  3.7162e-02  3.2638e-02  2.8078e-02  2.3674e-02  1.9601e-02  1.5977e-02  1.2784e-02  1.0149e-02  7.9292e-03  6.0299e-03  4.4210e-03  1.7489e-03  4.2843e-04  1.6909e-04  9.0666e-05  7.6209e-05  6.3348e-05  4.5959e-05  3.2552e-05  2.2856e-05  1.5931e-05  1.0999e-05  7.5753e-06  5.2091e-06  3.6025e-06  2.4868e-06  1.7187e-06  1.1675e-06  7.8680e-07  5.1219e-07  3.0137e-07
