 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    11 -8.2973e-01 -8.2234e-01 -8.2927e-01 -8.3943e-01 -8.4933e-01 -8.4905e-01 -8.6727e-01 -8.8411e-01 -9.0557e-01 -8.9482e-01 -7.6052e-01 -6.3683e-01 -5.7503e-01 -5.1258e-01 -4.8359e-01 -4.4610e-01 -4.1189e-01 -3.9511e-01 -3.6975e-01 -3.3648e-01 -1.7715e-01 -9.0879e-02 -7.4823e-02 -6.9694e-02 -1.6484e-01 -1.8645e-01 -1.7692e-01 -1.4238e-01 -1.0454e-01 -6.9036e-02 -3.0935e-02 -3.1625e-03  3.2439e-02  6.2614e-02  7.9271e-02  9.8339e-02  1.1792e-01  1.3373e-01  1.4133e-01  1.6372e-01
    12 -8.7026e-01 -8.7036e-01 -8.8045e-01 -8.8005e-01 -8.9600e-01 -9.0264e-01 -9.1182e-01 -9.1875e-01 -9.2436e-01 -9.0846e-01 -8.2678e-01 -7.2870e-01 -6.5956e-01 -5.9681e-01 -5.5223e-01 -5.0184e-01 -4.7530e-01 -4.5159e-01 -4.2146e-01 -3.8312e-01 -1.9316e-01 -1.0282e-01 -9.4385e-02 -8.2602e-02 -1.5691e-01 -1.7968e-01 -1.4954e-01 -9.6738e-02 -3.9732e-02  1.3330e-02  5.2129e-02  8.6570e-02  1.0739e-01  1.3517e-01  1.5380e-01  1.6475e-01  1.8174e-01  1.8400e-01  1.9618e-01  2.2564e-01
    13 -8.8810e-01 -8.9461e-01 -8.9971e-01 -8.9972e-01 -9.1550e-01 -9.1133e-01 -9.2906e-01 -9.2991e-01 -9.2639e-01 -9.1157e-01 -8.5721e-01 -7.8180e-01 -7.1536e-01 -6.5881e-01 -6.1745e-01 -5.6800e-01 -5.2536e-01 -4.9765e-01 -4.7181e-01 -4.3179e-01 -2.1892e-01 -1.1821e-01 -9.9053e-02 -8.9847e-02 -1.3966e-01 -1.2093e-01 -7.3316e-02 -1.0048e-02  6.1011e-02  1.1730e-01  1.6347e-01  1.9154e-01  2.0627e-01  2.1520e-01  2.3435e-01  2.4300e-01  2.3983e-01  2.4760e-01  2.4204e-01  2.8179e-01
    14 -8.9995e-01 -9.0479e-01 -9.0505e-01 -9.1212e-01 -9.2588e-01 -9.1930e-01 -9.4036e-01 -9.3688e-01 -9.1786e-01 -9.1273e-01 -8.7246e-01 -8.1212e-01 -7.5662e-01 -7.0732e-01 -6.6979e-01 -6.2364e-01 -5.8674e-01 -5.3700e-01 -5.1183e-01 -4.7286e-01 -2.3820e-01 -1.2312e-01 -1.0537e-01 -9.2840e-02 -7.4130e-02 -2.0500e-02  5.6855e-02  1.4557e-01  2.0298e-01  2.5730e-01  2.8014e-01  3.0345e-01  3.1057e-01  3.0559e-01  3.0216e-01  3.0336e-01  2.9800e-01  2.9779e-01  2.9456e-01  3.1653e-01
    15 -9.1027e-01 -9.1095e-01 -9.0879e-01 -9.1685e-01 -9.2348e-01 -9.2810e-01 -9.3371e-01 -9.2405e-01 -9.2519e-01 -9.0840e-01 -8.6986e-01 -8.3615e-01 -7.8308e-01 -7.3615e-01 -7.0226e-01 -6.6055e-01 -6.1844e-01 -5.8655e-01 -5.5463e-01 -5.1226e-01 -2.5314e-01 -1.4316e-01 -1.1807e-01 -9.7697e-02  4.2987e-02  1.4574e-01  2.5600e-01  3.3728e-01  3.7871e-01  4.0090e-01  4.0699e-01  3.9592e-01  3.9024e-01  3.7973e-01  3.5981e-01  3.5068e-01  3.3541e-01  3.2798e-01  3.2508e-01  3.4601e-01
    16 -9.1167e-01 -9.1821e-01 -9.1192e-01 -9.1762e-01 -9.2143e-01 -9.2984e-01 -9.3102e-01 -9.2088e-01 -9.2314e-01 -8.9908e-01 -8.7958e-01 -8.3899e-01 -8.0823e-01 -7.6062e-01 -7.2845e-01 -6.8400e-01 -6.5999e-01 -6.2819e-01 -5.9485e-01 -5.5341e-01 -2.7270e-01 -1.4417e-01 -1.2249e-01 -8.1860e-02  2.3590e-01  3.8711e-01  4.8658e-01  5.2710e-01  5.4077e-01  5.2396e-01  4.9882e-01  4.7773e-01  4.4789e-01  4.2346e-01  3.9677e-01  3.7523e-01  3.5268e-01  3.4573e-01  3.3569e-01  3.5046e-01
    17 -9.1835e-01 -9.1652e-01 -9.1125e-01 -9.2380e-01 -9.2145e-01 -9.2468e-01 -9.2610e-01 -9.2154e-01 -9.1545e-01 -9.0544e-01 -8.7913e-01 -8.5001e-01 -8.2659e-01 -7.8804e-01 -7.5355e-01 -7.1727e-01 -6.8476e-01 -6.5608e-01 -6.3261e-01 -5.8798e-01 -2.9042e-01 -1.4786e-01 -1.2723e-01 -4.0647e-02  5.0107e-01  6.5390e-01  7.0710e-01  6.8986e-01  6.4323e-01  6.0324e-01  5.4824e-01  5.1751e-01  4.7285e-01  4.4479e-01  4.0752e-01  3.6668e-01  3.5039e-01  3.3771e-01  3.2126e-01  3.4259e-01
    18 -9.2254e-01 -9.1640e-01 -9.0943e-01 -9.2571e-01 -9.2460e-01 -9.2638e-01 -9.2398e-01 -9.2454e-01 -9.2168e-01 -9.0594e-01 -8.8275e-01 -8.5842e-01 -8.3823e-01 -8.0848e-01 -7.7052e-01 -7.4778e-01 -7.1006e-01 -6.7763e-01 -6.5590e-01 -6.1407e-01 -3.0449e-01 -1.6171e-01 -1.0101e-01  7.7003e-02  7.7503e-01  8.8906e-01  8.4892e-01  7.6348e-01  6.8188e-01  6.1514e-01  5.5805e-01  5.1403e-01  4.6569e-01  4.2513e-01  3.8672e-01  3.5582e-01  3.3184e-01  3.1661e-01  3.0104e-01  3.2470e-01
    19 -9.2265e-01 -9.1586e-01 -9.1479e-01 -9.2359e-01 -9.3150e-01 -9.2310e-01 -9.2747e-01 -9.2295e-01 -9.1452e-01 -9.0298e-01 -8.7840e-01 -8.7152e-01 -8.4573e-01 -8.2322e-01 -7.8962e-01 -7.6633e-01 -7.3817e-01 -7.0931e-01 -6.8592e-01 -6.3623e-01 -3.0887e-01 -1.1129e-01  7.7814e-02  3.6514e-01  9.9837e-01  9.8784e-01  8.6388e-01  7.3996e-01  6.4901e-01  5.7589e-01  5.0771e-01  4.6048e-01  4.1730e-01  3.8100e-01  3.4501e-01  3.3028e-01  3.0008e-01  2.7556e-01  2.6876e-01  2.9212e-01
    20 -9.1854e-01 -9.2343e-01 -9.1898e-01 -9.2172e-01 -9.2833e-01 -9.2590e-01 -9.2642e-01 -9.1953e-01 -9.1209e-01 -8.9991e-01 -8.8260e-01 -8.6932e-01 -8.5898e-01 -8.2629e-01 -8.0461e-01 -7.8036e-01 -7.6046e-01 -7.3503e-01 -7.1808e-01 -6.7592e-01 -2.8539e-01  1.8401e-01  5.2866e-01  6.8186e-01  9.8998e-01  8.5361e-01  7.2986e-01  6.1949e-01  5.4140e-01  4.7215e-01  4.2365e-01  3.8461e-01  3.4382e-01  3.1625e-01  2.9294e-01  2.7820e-01  2.5138e-01  2.3710e-01  2.3351e-01  2.5174e-01
